Name,URL,Position,HallOfFame,TotalYears,LastYear,Active,MVP,Pro Bowl,All-Pro,SB Champ,AP PoY
Tom Jurich,/J/JuriTo20.htm,K,0,1,1978,False,0,0,0,0,0
Nate Kaeding,/K/kaedinat01.htm,K,0,9,2012,False,0,2,1,0,0
Rich Karlis,/K/karliric01.htm,K,0,9,1990,False,0,0,0,0,0
John Kasay,/K/kasayjoh01.htm,K,0,21,2011,False,0,1,0,0,0
Jerry Kauric,/K/kaurijer01.htm,K,0,1,1990,False,0,0,0,0,0
Florian Kempf,/K/kempfflo01.htm,K,0,6,1987,False,0,0,0,0,0
Jimmy Keyes,/K/KeyeJi20.htm,LB-K,0,2,1969,False,0,0,0,0,0
Bob Khayat,/K/KhayBo20.htm,G-K-C,0,4,1963,False,0,1,0,0,0
Danny Kight,/K/KighDa20.htm,K,0,3,2001,False,0,0,0,0,0
Ola Kimrin,/K/kimriola01.htm,K,0,1,2004,False,0,0,0,0,0
Lou Kirouac,/K/KiroLo20.htm,G-T-K,0,5,1967,False,0,0,0,0,0
Curt Knight,/K/KnigCu20.htm,K,0,5,1973,False,0,1,0,0,0
Karl Kremser,/K/KremKa20.htm,K,0,2,1970,False,0,0,0,0,0
Gary Kroner,/K/KronGa20.htm,DB-K,0,3,1967,False,0,0,0,0,0
Mike Lansford,/L/lansfmik01.htm,K,0,9,1990,False,0,0,0,0,0
Tim Lashar,/L/lashatim01.htm,K,0,1,1987,False,0,0,0,0,0
Pat Leahy,/L/leahypat01.htm,K,0,18,1991,False,0,0,1,0,0
Allan Leavitt,/L/LeavAl20.htm,K,0,1,1977,False,0,0,0,0,0
Roger LeClerc,/L/LeClRo20.htm,LB-K-C,0,8,1967,False,0,0,0,0,0
John Lee,/L/leexxjoh02.htm,K,0,1,1986,False,0,0,0,0,0
John Leypoldt,/L/LeypJo20.htm,K,0,8,1978,False,0,0,0,0,0
Rian Lindell,/L/linderia01.htm,K,0,14,2013,False,0,0,0,0,0
Steve Lindsey,/L/LindSt20.htm,K,0,2,2000,False,0,0,0,0,0
Goran Lingmerth,/L/LingGo20.htm,K,0,1,1987,False,0,0,0,0,0
Toni Linhart,/L/LinhTo20.htm,K,0,8,1979,False,0,2,0,0,0
Steve Little,/L/littlste01.htm,K,0,3,1980,False,0,0,0,0,0
Dale Livingston,/L/LiviDa20.htm,K,0,3,1970,False,0,0,0,0,0
Rhys Lloyd,/L/LloyRh44.htm,K,0,4,2010,False,0,0,0,0,0
Chip Lohmiller,/L/lohmichi01.htm,K,0,9,1996,False,0,1,0,1,0
Carson Long,/L/LongCa20.htm,K,0,1,1977,False,0,0,0,0,0
Ryan Longwell,/L/longwrya01.htm,K,0,16,2012,False,0,0,0,0,0
John Love,/L/LoveJo00.htm,WR-K,0,6,1972,False,0,0,0,0,0
Nick Lowery,/L/lowernic01.htm,K,0,19,1996,False,0,3,2,0,0
Mick Luckhurst,/L/luckhmic01.htm,K,0,7,1987,False,0,0,0,0,0
Booth Lusteg,/L/LustBo20.htm,K,0,4,1969,False,0,0,0,0,0
Massimo Manca,/M/mancamas01.htm,K,0,1,1987,False,0,0,0,0,0
Errol Mann,/M/MannEr20.htm,K,0,11,1978,False,0,0,0,1,0
Chester Marcol,/M/marcoche01.htm,K,0,9,1980,False,0,2,2,0,0
Olindo Mare,/M/marexoli01.htm,K,0,16,2012,False,0,1,1,0,0
Seth Marler,/M/marleset01.htm,K,0,1,2003,False,0,0,0,0,0
Jim Martin,/M/MartJi20.htm,G-LB-K,0,15,1964,False,0,1,0,0,0
Tim Mazzetti,/M/mazzetim01.htm,K,0,3,1980,False,0,0,0,0,0
Bill McClard,/M/McClBi20.htm,K,0,4,1975,False,0,0,0,0,0
Paul McFadden,/M/mcfadpau01.htm,K,0,6,1989,False,0,0,0,0,0
Steve McLaughlin,/M/mclauste01.htm,K,0,1,1995,False,0,0,0,0,0
Buck McPhail,/M/McPhBu20.htm,FB-K,0,1,1953,False,0,0,0,0,0
Justin Medlock,/M/MedlJu20.htm,K,0,6,2012,False,0,0,0,0,0
Taylor Mehlhaff,/M/MehlTa99.htm,K,0,1,2008,False,0,0,0,0,0
Mike Mercer,/M/MercMi20.htm,K,0,10,1970,False,0,1,0,0,0
Lou Michaels,/M/MichLo20.htm,DE-K,0,14,1971,False,0,2,0,0,0
Mike Michel,/M/MichMi21.htm,P-K,0,2,1978,False,0,0,0,0,0
Nick Mike-Mayer,/M/MikeNi20.htm,K,0,10,1982,False,0,1,0,0,0
Steve Mike-Mayer,/M/MikeSt20.htm,K,0,6,1980,False,0,0,0,0,0
Dan Miller,/M/milledan01.htm,K,0,1,1982,False,0,0,0,0,0
Tom Miner,/M/MineTo20.htm,K,0,1,1958,False,0,0,0,0,0
Gene Mingo,/M/MingGe20.htm,HB-K,0,11,1970,False,0,1,0,0,0
Doug Moreau,/M/MoreDo00.htm,TE-K,0,4,1969,False,0,0,0,0,0
Mark Moseley,/M/moselmar01.htm,K,0,17,1986,False,1,2,1,1,0
Horst Muhlmann,/M/MuhlHo20.htm,K,0,9,1977,False,0,0,0,0,0
Les Murdock,/M/MurdLe20.htm,K,0,1,1967,False,0,0,0,0,0
Eddie Murray,/M/murraedd01.htm,K,0,21,2000,False,0,2,1,1,0
Steve Myhra,/M/MyhrSt20.htm,G-LB-K,0,5,1961,False,0,0,0,0,0
Joe Nedney,/N/nednejoe01.htm,K,0,15,2010,False,0,0,0,0,0
Chuck Nelson,/N/nelsochu01.htm,K,0,6,1988,False,0,0,0,0,0
Hans Nielsen,/N/nielshan01.htm,K,0,1,1981,False,0,0,0,0,0
Bjorn Nittmo,/N/nittmbjo01.htm,K,0,1,1989,False,0,0,0,0,0
Scott Norwood,/N/norwosco01.htm,K,0,7,1991,False,0,1,1,0,0
Jim O'Brien,/O/OBriJi20.htm,WR-K,0,4,1973,False,0,0,0,1,0
Neil O'Donoghue,/O/odononei02.htm,K,0,9,1985,False,0,0,0,0,0
Cedric Oglesby,/O/oglesced01.htm,K,0,1,2001,False,0,0,0,0,0
Dennis Partee,/P/PartDe20.htm,K,0,8,1975,False,0,0,0,0,0
Dennis Patera,/P/PateDe20.htm,K,0,1,1968,False,0,0,0,0,0
Doug Pelfrey,/P/pelfrdou01.htm,K,0,7,1999,False,0,0,0,0,0
Tom Pennington,/P/PennTo20.htm,K,0,1,1962,False,0,0,0,0,0
Mac Percival,/P/PercMa20.htm,K,0,8,1974,False,0,0,0,0,0
Todd Peterson,/P/petertod01.htm,K,0,12,2005,False,0,0,0,0,0
Aaron Pettrey,/P/PettAa00.htm,K,0,1,2010,False,0,0,0,0,0
Owen Pochman,/P/pochmowe01.htm,K,0,3,2003,False,0,0,0,0,0
David Posey,/P/PoseDa20.htm,K,0,1,1978,False,0,0,0,0,0
John Potter,/P/PottJo00.htm,K,0,2,2013,False,0,0,0,0,0
Mike Prindle,/P/prindmik01.htm,K,0,1,1987,False,0,0,0,0,0
Alan Pringle,/P/PrinAl20.htm,K,0,1,1975,False,0,0,0,0,0
Neil Rackers,/R/rackenei01.htm,K,0,12,2011,False,0,1,1,0,0
Pat Ragusa,/R/raguspat01.htm,K,0,1,1987,False,0,0,0,0,0
David Ray,/R/RayxDa21.htm,K,0,6,1974,False,0,0,0,0,0
Dave Rayner,/R/raynedav01.htm,K,0,7,2011,False,0,0,0,0,0
Jeff Reed,/R/reedxjef01.htm,K,0,9,2010,False,0,0,0,2,0
Fuad Reveiz,/R/reveifua01.htm,K,0,11,1995,False,0,1,0,0,0
Benny Ricardo,/R/ricarben01.htm,K,0,9,1984,False,0,0,0,0,0
Wade Richey,/R/richewad01.htm,K,0,7,2004,False,0,0,0,0,0
Rex Robinson,/R/robinrex01.htm,K,0,1,1982,False,0,0,0,0,0
Mirro Roder,/R/RodeMi20.htm,K,0,4,1976,False,0,0,0,0,0
John Roveto,/R/rovetjoh01.htm,K,0,2,1982,False,0,0,0,0,0
Roger Ruzek,/R/ruzekrog01.htm,K,0,7,1993,False,0,0,0,0,0
Todd Schlopy,/S/schlotod01.htm,K,0,1,1987,False,0,0,0,0,0
Ricky Schmitt,/S/SchmRi00.htm,K,0,1,2009,False,0,0,0,0,0
Eric Schubert,/S/schuberi01.htm,K,0,3,1987,False,0,0,0,0,0
Tim Seder,/S/sedertim01.htm,K,0,3,2002,False,0,0,0,0,0
Rafael Septien,/S/septiraf01.htm,K,0,10,1986,False,0,1,1,0,0
Boris Shlapak,/S/ShlaBo20.htm,K,0,1,1972,False,0,0,0,0,0
Bill Shockley,/S/ShocBi00.htm,HB-K,0,9,1968,False,0,0,0,0,0
Don Silvestri,/S/SilvDo20.htm,K,0,2,1996,False,0,0,0,0,0
Jackie Simpson,/S/SimpJa20.htm,LB-K,0,4,1964,False,0,0,0,0,0
Scott Sisson,/S/sissosco01.htm,K,0,4,1996,False,0,0,0,0,0
Fletcher Smith,/S/SmitFl20.htm,DB-K,0,6,1971,False,0,0,0,0,0
John Smith,/S/smithjoh01.htm,K,0,10,1983,False,0,1,0,0,0
Jack Spikes,/S/SpikJa00.htm,FB-HB-K,0,8,1967,False,0,0,0,0,0
Jason Staurovsky,/S/staurjas01.htm,K,0,6,1992,False,0,0,0,0,0
Fred Steinfort,/S/steinfre01.htm,K,0,8,1983,False,0,0,0,1,0
Jan Stenerud,/S/stenejan01.htm,K,1,19,1985,False,0,6,1,1,0
Clint Stitser,/S/StitCl00.htm,K,0,1,2010,False,0,0,0,0,0
Matt Stover,/S/stovemat01.htm,K,0,19,2009,False,0,1,1,1,0
Pete Stoyanovich,/S/stoyapet01.htm,K,0,12,2000,False,0,0,1,0,0
Ken Strong,/S/StroKe20.htm,FB-TB-HB-WB-DB-K,1,19,1947,False,0,0,3,0,0
Shaun Suisham,/S/suishsha01.htm,K,0,10,2014,False,0,0,0,0,0
Pat Summerall,/S/SummPa20.htm,DE-E-K,0,10,1961,False,0,0,0,0,0
Ian Sunter,/S/sunteian01.htm,K,0,5,1980,False,0,0,0,0,0
Rich Szaro,/S/SzarRi20.htm,K,0,5,1979,False,0,0,0,0,0
Matt Szymanski,/S/SzymMa00.htm,K,0,1,2012,False,0,0,0,0,0
Jim Tarle,/T/TarlJi20.htm,K,0,2,2001,False,0,0,0,0,0
Jay Taylor,/T/taylojay01.htm,K,0,1,2004,False,0,0,0,0,0
Bob Thomas,/T/thomabob01.htm,K,0,12,1986,False,0,0,0,1,0
Van Tiffin,/T/tiffivan01.htm,K,0,1,1987,False,0,0,0,0,0
Bob Timberlake,/T/TimbBo20.htm,K,0,1,1965,False,0,0,0,0,0
Brendan Toibin,/T/toibibre01.htm,K,0,1,1987,False,0,0,0,1,0
Herb Travenio,/T/TravHe20.htm,LB-K,0,2,1965,False,0,0,0,0,0
Wade Traynham,/T/TrayWa20.htm,K,0,2,1967,False,0,0,0,0,0
Jerry Traynham,/T/TrayJe00.htm,K,0,1,1961,False,0,0,0,0,0
David Treadwell,/T/treaddav01.htm,K,0,6,1994,False,0,1,0,0,0
David Trout,/T/troutdav01.htm,K,0,7,1987,False,0,0,0,0,0
Jim Turner,/T/TurnJi22.htm,K,0,16,1979,False,0,2,0,1,0
James Tuthill,/T/tuthijam01.htm,K,0,1,2002,False,0,0,0,0,0
Lawrence Tynes,/T/tyneslaw01.htm,K,0,9,2012,False,0,0,0,2,0
Dick Van Raaphorst,/V/VanRDi20.htm,K,0,4,1967,False,0,1,0,0,0
Mike Vanderjagt,/V/vandemik01.htm,K,0,9,2006,False,0,1,1,0,0
Fred Venturelli,/V/VentFr20.htm,K,0,1,1948,False,0,0,0,0,0
Danny Villanueva,/V/VillDa21.htm,K,0,8,1967,False,0,0,0,0,0
Ken Vinyard,/V/VinyKe20.htm,K,0,1,1970,False,0,0,0,0,0
Sandro Vitiello,/V/vitiesan01.htm,K,0,1,1980,False,0,0,0,0,0
Uwe von Schamann,/V/vonscuwe01.htm,K,0,6,1984,False,0,0,0,0,0
Mike Walker,/W/WalkMi21.htm,K,0,1,1972,False,0,0,0,0,0
Bobby Walston,/W/WalsBo00.htm,E-HB-K,0,12,1962,False,0,2,0,0,0
David Warnke,/W/warnkdav01.htm,K,0,1,1983,False,0,0,0,0,0
Allan Watson,/W/WatsAl20.htm,K,0,1,1970,False,0,0,0,0,0
Tim Webster,/W/WebsTi20.htm,K,0,1,1971,False,0,0,0,0,0
Tad Weed,/W/WeedTa20.htm,K,0,1,1955,False,0,0,0,0,0
Ray Wersching,/W/werscray01.htm,K,0,15,1987,False,0,0,0,2,0
Jeff White,/W/WhitJe20.htm,K-P,0,1,1973,False,0,0,0,0,0
Jeff Wilkins,/W/wilkijef01.htm,K,0,14,2007,False,0,1,0,1,0
Ken Willis,/W/williken01.htm,K,0,3,1992,False,0,0,0,0,0
John Wittenborn,/W/WittJo20.htm,G-K,0,11,1968,False,0,0,0,0,0
Mike Wood,/W/woodxmik01.htm,K,0,5,1982,False,0,0,0,0,0
Garo Yepremian,/Y/yepregar01.htm,K,0,16,1981,False,0,2,2,2,0
Mack Yoho,/Y/YohoMa20.htm,DE-K,0,4,1963,False,0,0,0,0,0
Joaquin Zendejas,/Z/ZendJo20.htm,K,0,1,1983,False,0,0,0,0,0
Luis Zendejas,/Z/zendelui01.htm,K,0,3,1989,False,0,0,0,0,0
Max Zendejas,/Z/zendemax01.htm,K,0,3,1988,False,0,0,0,0,0
Tony Zendejas,/Z/zendeton01.htm,K,0,11,1995,False,0,0,0,0,0
